variant,method,status,pair,from_camera,to_camera,translation_error_cm,rotation_error_deg,baseline_error_cm,direction_error_deg,gt_baseline_m,est_baseline_m,available_cameras,missing_cameras,source,failure_reason,note,est_pitch_deg,est_roll_deg,est_rvec_x,est_rvec_y,est_rvec_z,est_tx_m,est_ty_m,est_tz_m,est_yaw_deg,gt_pitch_deg,gt_roll_deg,gt_rvec_x,gt_rvec_y,gt_rvec_z,gt_tx_m,gt_ty_m,gt_tz_m,gt_yaw_deg
ceiling_bright,AP01,OK,cam0-cam1,cam_edge_0,cam_edge_1,12.79716363661806,1.3298203195750413,12.539879180052438,0.2850807771324315,5.069131069576643,5.194529861377167,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,58.00875245819982,117.72165530543256,0.060266195449372395,1.8704791277770783,0.6627664978886695,-4.711972563919143,-1.0136711910186924,1.9372469522781788,139.2718023959274,57.450670973219815,115.90214977992046,0.059735247464964704,1.862313170365479,0.6890226811483594,-4.590674262084118,-0.9808404021811512,1.913047758273379,138.4497834938831
ceiling_bright,AP01,OK,cam0-cam3,cam_edge_0,cam_edge_3,10.978292180398592,2.5435822524189526,6.001726837563837,1.3684028032656952,3.8191529186563207,3.879170187031959,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,52.88535050280807,19.716532901948415,0.02640953839199532,0.9738444124411038,0.4101889363095866,-3.8726463083653515,-0.1969253254594338,0.10859247881171652,35.413910299358385,50.53923196926396,21.20580374270508,0.05780068377927822,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
ceiling_bright,AP01,OK,cam0-cam5,cam_edge_0,cam_edge_5,11.112795412355398,2.167360093891447,1.2366138707467833,1.1151917293210274,5.667927964501032,5.6802941032084995,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-60.930431607366714,118.58281973553915,-0.013935468777645914,-1.8544302200995804,-0.6518572498763571,5.291297812379287,-0.7485901504958341,1.9254924944637035,-142.34398402295068,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
ceiling_bright,AP01,OK,cam1-cam3,cam_edge_1,cam_edge_3,6.693538956447511,1.8616307118908735,0.06579721552966156,1.7658104034511908,2.172182679705039,2.1715247075497426,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-50.547020685123066,4.103437657451067,-0.08210289213801972,-0.8837216404385971,-0.2828600748419092,1.4962875342372073,-0.3923789127319825,1.5240347631299622,-19.294124993743416,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
ceiling_bright,AP01,OK,cam1-cam5,cam_edge_1,cam_edge_5,24.88112488033053,2.4232277612835222,17.294425859373064,1.0331806984495788,9.833844654272019,10.00678891286575,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,42.47674823986709,134.98053214649283,0.048382751294581014,2.2124500498155113,0.7372222623195079,-3.914529430117021,-2.4374403440202226,8.880944108412303,159.19555645230776,43.91477015093176,133.3021054862451,0.07074491249427345,2.174340618010422,0.7301083985994897,-3.9715362540357773,-2.4903976924727136,8.64461218335215,156.5275178587406
ceiling_bright,AP01,OK,cam3-cam5,cam_edge_3,cam_edge_5,9.401837538678604,2.245653927798584,7.308159474171028,0.36354496447977547,9.285515073252315,9.358596667994025,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/01_marker_direct_relay_multimarker_multichain/07_final_extrinsics_cam3_reference/final_extrinsics_summary.csv,,,-7.957543831999999,140.300900405,-0.1134867466184581,-2.8385134834250305,-1.0280182809775125,2.864832042,-3.129139028,8.341735905,178.297638364,-7.866545909544565,141.70501809791045,-0.15963022206593686,-2.858939487432395,-0.9996874983186074,2.8983748134908356,-3.1018777282117975,8.2582424386392,176.3434827013253
ceiling_bright,AP02,OK,cam0-cam1,cam_edge_0,cam_edge_1,15.498075304776632,0.9359904412169777,14.12689303412158,0.7105582146568483,5.069131069576643,5.2103999999178585,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,57.33530667163653,117.62118080840311,0.05582471056986915,1.8776961879661533,0.6806271537627366,-4.692763105141002,-1.0117791243246548,2.025474167140187,139.96653303551568,57.450670973219815,115.90214977992046,0.059735247464964704,1.862313170365479,0.6890226811483594,-4.590674262084118,-0.9808404021811512,1.913047758273379,138.4497834938831
ceiling_bright,AP02,OK,cam0-cam3,cam_edge_0,cam_edge_3,13.431565201479456,1.0928981241948814,10.816264722372626,1.1781378136241554,3.8191529186563207,3.927315565880047,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,51.63129069558113,21.171843683280613,0.05023118608625951,0.9598638729222566,0.41740627538908487,-3.921670836133708,-0.13749986614911758,0.15937124530802738,36.255046233083995,50.53923196926396,21.20580374270508,0.05780068377927822,0.9425257326838137,0.42222897273299825,-3.8168022097504695,-0.10639583116101115,0.0814237977288359,36.244334985740466
ceiling_bright,AP02,OK,cam0-cam5,cam_edge_0,cam_edge_5,12.932929175565869,1.0113514254895155,10.132616058482746,0.8052660156672464,5.667927964501032,5.769254125085859,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-60.08393190278945,121.1752427151517,-0.008371030937546806,-1.881213948404526,-0.64377933035266,5.358864979146004,-0.7060680969386228,2.017009454015566,-144.39431223614264,-59.18839253897587,121.10918727720495,-0.005927455730751902,-1.890899029153531,-0.6597478523861177,5.239989224744796,-0.7565583592593794,2.023744001687466,-144.80607014753681
ceiling_bright,AP02,OK,cam1-cam3,cam_edge_1,cam_edge_3,3.2141039872111485,0.1821666770497697,2.8109942531674204,0.4084405632689094,2.172182679705039,2.2002926222367134,cam_edge_0;cam_edge_1;cam_edge_3;cam_edge_5,,results/bus_real_data/02_ref_marker_graph_ba/08_final_results/ap02_with_moving_static_camera_poses_ref_marker.csv,,,-51.991171339582316,5.227582155104507,-0.06977663594419067,-0.9111177761843335,-0.2743084351027679,1.5558359172970149,-0.37299357710762626,1.5104760883093533,-19.455227187443462,-52.158716168945,5.145378882018552,-0.07152290562849602,-0.9138098031455153,-0.27444766234862317,1.544386529831069,-0.3757221990345856,1.4805676849234315,-19.440987313922378
